0.374, 0.248, 0.641, 0.233, 0.869, 0.756, 0.183, 0.436, 0.773, 0.34, 0.199, 0.676, 0.213, 0.421
0.374, 0.247, 0.641, 0.233, 0.867, 0.757, 0.183, 0.425, 0.774, 0.339, 0.193, 0.676, 0.214, 0.419
0.374, 0.247, 0.641, 0.233, 0.867, 0.757, 0.183, 0.425, 0.774, 0.339, 0.193, 0.676, 0.214, 0.419
0.374, 0.247, 0.641, 0.233, 0.866, 0.757, 0.183, 0.421, 0.776, 0.34, 0.19, 0.676, 0.215, 0.418
0.374, 0.247, 0.641, 0.233, 0.865, 0.758, 0.183, 0.417, 0.777, 0.34, 0.187, 0.676, 0.215, 0.417
0.374, 0.246, 0.641, 0.233, 0.864, 0.758, 0.183, 0.412, 0.778, 0.34, 0.184, 0.676, 0.215, 0.416
0.374, 0.245, 0.64, 0.233, 0.861, 0.76, 0.184, 0.402, 0.779, 0.34, 0.181, 0.676, 0.215, 0.414
0.373, 0.244, 0.64, 0.233, 0.86, 0.76, 0.184, 0.399, 0.779, 0.34, 0.18, 0.676, 0.216, 0.413
0.373, 0.243, 0.64, 0.233, 0.86, 0.761, 0.184, 0.397, 0.779, 0.34, 0.18, 0.676, 0.216, 0.413
0.373, 0.243, 0.64, 0.233, 0.859, 0.761, 0.185, 0.394, 0.779, 0.34, 0.179, 0.677, 0.216, 0.412
0.373, 0.242, 0.64, 0.233, 0.859, 0.762, 0.185, 0.39, 0.779, 0.34, 0.177, 0.676, 0.216, 0.411
0.373, 0.242, 0.64, 0.233, 0.858, 0.763, 0.185, 0.386, 0.779, 0.34, 0.176, 0.676, 0.216, 0.41
0.373, 0.241, 0.64, 0.233, 0.856, 0.763, 0.185, 0.383, 0.78, 0.34, 0.174, 0.677, 0.216, 0.409
0.373, 0.241, 0.64, 0.233, 0.853, 0.763, 0.185, 0.379, 0.781, 0.34, 0.173, 0.676, 0.216, 0.409
0.373, 0.24, 0.64, 0.233, 0.851, 0.764, 0.185, 0.376, 0.782, 0.34, 0.172, 0.676, 0.216, 0.408
0.373, 0.24, 0.639, 0.233, 0.849, 0.764, 0.186, 0.372, 0.783, 0.34, 0.171, 0.677, 0.217, 0.407
0.373, 0.239, 0.639, 0.233, 0.848, 0.765, 0.186, 0.366, 0.783, 0.34, 0.169, 0.677, 0.217, 0.407
0.373, 0.238, 0.639, 0.233, 0.847, 0.766, 0.187, 0.36, 0.784, 0.34, 0.169, 0.678, 0.217, 0.406
0.373, 0.238, 0.639, 0.233, 0.845, 0.766, 0.187, 0.355, 0.784, 0.34, 0.168, 0.679, 0.218, 0.406
0.373, 0.237, 0.639, 0.233, 0.845, 0.767, 0.188, 0.348, 0.782, 0.34, 0.167, 0.68, 0.218, 0.406
0.373, 0.236, 0.639, 0.234, 0.844, 0.767, 0.189, 0.346, 0.782, 0.34, 0.166, 0.68, 0.218, 0.405
0.373, 0.236, 0.639, 0.234, 0.843, 0.768, 0.189, 0.344, 0.781, 0.34, 0.165, 0.68, 0.217, 0.405
0.373, 0.235, 0.639, 0.234, 0.843, 0.768, 0.189, 0.343, 0.781, 0.34, 0.165, 0.681, 0.216, 0.405
0.373, 0.235, 0.64, 0.234, 0.842, 0.768, 0.189, 0.342, 0.779, 0.34, 0.163, 0.681, 0.211, 0.404
0.374, 0.234, 0.641, 0.234, 0.843, 0.768, 0.188, 0.344, 0.776, 0.338, 0.163, 0.68, 0.206, 0.403
0.374, 0.235, 0.644, 0.234, 0.852, 0.768, 0.187, 0.375, 0.772, 0.338, 0.177, 0.676, 0.206, 0.404
0.374, 0.236, 0.646, 0.235, 0.875, 0.769, 0.191, 0.472, 0.77, 0.338, 0.209, 0.67, 0.215, 0.406
0.374, 0.238, 0.649, 0.235, 0.895, 0.766, 0.201, 0.558, 0.766, 0.338, 0.283, 0.667, 0.223, 0.411
0.374, 0.239, 0.65, 0.233, 0.944, 0.757, 0.214, 0.68, 0.756, 0.36, 0.431, 0.665, 0.257, 0.421
0.374, 0.239, 0.65, 0.233, 0.944, 0.757, 0.214, 0.68, 0.756, 0.36, 0.431, 0.666, 0.307, 0.434
0.375, 0.241, 0.65, 0.231, 0.958, 0.754, 0.193, 0.72, 0.755, 0.377, 0.461, 0.666, 0.338, 0.453
0.375, 0.254, 0.65, 0.231, 0.978, 0.752, 0.189, 0.805, 0.753, 0.396, 0.499, 0.662, 0.374, 0.504
0.375, 0.254, 0.65, 0.231, 0.978, 0.752, 0.189, 0.805, 0.753, 0.396, 0.499, 0.662, 0.374, 0.504
0.376, 0.261, 0.649, 0.23, 0.98, 0.751, 0.207, 0.819, 0.749, 0.41, 0.5, 0.66, 0.4, 0.511
0.376, 0.265, 0.649, 0.23, 0.981, 0.751, 0.214, 0.821, 0.748, 0.415, 0.5, 0.66, 0.405, 0.511
0.376, 0.271, 0.649, 0.23, 0.982, 0.751, 0.218, 0.823, 0.748, 0.419, 0.5, 0.659, 0.408, 0.512
0.376, 0.274, 0.648, 0.23, 0.982, 0.751, 0.222, 0.824, 0.747, 0.421, 0.5, 0.659, 0.409, 0.513
0.376, 0.277, 0.648, 0.23, 0.982, 0.751, 0.225, 0.824, 0.746, 0.423, 0.5, 0.659, 0.41, 0.513
0.376, 0.277, 0.648, 0.23, 0.982, 0.751, 0.225, 0.824, 0.746, 0.425, 0.5, 0.659, 0.412, 0.514
0.376, 0.279, 0.648, 0.23, 0.983, 0.751, 0.227, 0.825, 0.746, 0.426, 0.5, 0.658, 0.413, 0.514
0.376, 0.28, 0.648, 0.23, 0.983, 0.751, 0.229, 0.825, 0.745, 0.427, 0.5, 0.658, 0.414, 0.514
0.376, 0.282, 0.648, 0.23, 0.983, 0.751, 0.23, 0.825, 0.746, 0.428, 0.501, 0.658, 0.414, 0.514
0.376, 0.284, 0.647, 0.23, 0.983, 0.75, 0.231, 0.825, 0.746, 0.429, 0.502, 0.658, 0.415, 0.514
0.375, 0.286, 0.647, 0.23, 0.983, 0.75, 0.231, 0.826, 0.746, 0.428, 0.503, 0.658, 0.414, 0.514
0.375, 0.286, 0.647, 0.23, 0.983, 0.75, 0.231, 0.826, 0.746, 0.428, 0.503, 0.658, 0.414, 0.514
0.375, 0.283, 0.648, 0.23, 0.983, 0.75, 0.227, 0.827, 0.747, 0.424, 0.504, 0.658, 0.41, 0.514
0.374, 0.281, 0.648, 0.23, 0.983, 0.75, 0.222, 0.828, 0.747, 0.419, 0.505, 0.658, 0.406, 0.513
0.374, 0.277, 0.648, 0.229, 0.983, 0.752, 0.214, 0.827, 0.749, 0.411, 0.507, 0.659, 0.397, 0.511
0.374, 0.27, 0.649, 0.23, 0.982, 0.753, 0.205, 0.824, 0.75, 0.4, 0.507, 0.66, 0.381, 0.508
0.373, 0.261, 0.649, 0.23, 0.98, 0.755, 0.191, 0.811, 0.753, 0.385, 0.505, 0.664, 0.359, 0.503
0.373, 0.252, 0.649, 0.23, 0.971, 0.757, 0.19, 0.786, 0.757, 0.371, 0.496, 0.667, 0.339, 0.495
0.373, 0.245, 0.649, 0.23, 0.964, 0.758, 0.201, 0.749, 0.758, 0.357, 0.47, 0.671, 0.318, 0.477
0.374, 0.239, 0.649, 0.229, 0.957, 0.759, 0.211, 0.722, 0.759, 0.343, 0.452, 0.673, 0.29, 0.455
0.373, 0.232, 0.649, 0.229, 0.948, 0.759, 0.21, 0.697, 0.761, 0.336, 0.43, 0.676, 0.26, 0.435
0.374, 0.226, 0.648, 0.229, 0.938, 0.759, 0.203, 0.659, 0.765, 0.334, 0.384, 0.679, 0.236, 0.42
0.374, 0.22, 0.648, 0.229, 0.924, 0.761, 0.2, 0.609, 0.77, 0.333, 0.342, 0.68, 0.224, 0.413
0.373, 0.215, 0.647, 0.229, 0.907, 0.763, 0.2, 0.557, 0.774, 0.334, 0.305, 0.68, 0.217, 0.41
0.373, 0.211, 0.646, 0.229, 0.897, 0.764, 0.2, 0.488, 0.782, 0.335, 0.26, 0.68, 0.211, 0.408
0.373, 0.21, 0.646, 0.229, 0.889, 0.764, 0.201, 0.462, 0.785, 0.336, 0.245, 0.681, 0.211, 0.408
0.373, 0.209, 0.645, 0.23, 0.881, 0.765, 0.204, 0.441, 0.788, 0.337, 0.231, 0.681, 0.212, 0.408
0.373, 0.208, 0.645, 0.23, 0.875, 0.766, 0.206, 0.421, 0.791, 0.337, 0.222, 0.68, 0.214, 0.408
0.373, 0.207, 0.644, 0.231, 0.87, 0.766, 0.207, 0.405, 0.792, 0.338, 0.218, 0.678, 0.218, 0.406
0.373, 0.205, 0.643, 0.232, 0.866, 0.767, 0.208, 0.392, 0.793, 0.338, 0.214, 0.678, 0.219, 0.405
0.372, 0.205, 0.643, 0.232, 0.861, 0.767, 0.209, 0.383, 0.792, 0.339, 0.211, 0.678, 0.22, 0.405
0.372, 0.204, 0.642, 0.233, 0.858, 0.767, 0.209, 0.377, 0.792, 0.339, 0.208, 0.678, 0.221, 0.404
0.372, 0.204, 0.642, 0.233, 0.856, 0.768, 0.209, 0.372, 0.792, 0.339, 0.205, 0.679, 0.222, 0.404
0.373, 0.203, 0.642, 0.234, 0.854, 0.768, 0.21, 0.368, 0.791, 0.34, 0.202, 0.679, 0.222, 0.404
0.373, 0.203, 0.642, 0.235, 0.853, 0.768, 0.209, 0.365, 0.791, 0.34, 0.199, 0.679, 0.221, 0.404
0.373, 0.203, 0.642, 0.235, 0.852, 0.768, 0.209, 0.363, 0.79, 0.34, 0.197, 0.68, 0.22, 0.404
0.373, 0.203, 0.643, 0.235, 0.852, 0.769, 0.209, 0.361, 0.789, 0.34, 0.194, 0.68, 0.219, 0.404
0.373, 0.204, 0.644, 0.234, 0.852, 0.769, 0.209, 0.359, 0.789, 0.339, 0.191, 0.681, 0.218, 0.404
0.373, 0.205, 0.645, 0.234, 0.854, 0.769, 0.206, 0.358, 0.786, 0.338, 0.187, 0.681, 0.215, 0.403
0.374, 0.206, 0.646, 0.234, 0.869, 0.763, 0.198, 0.377, 0.779, 0.337, 0.189, 0.681, 0.212, 0.404
0.374, 0.207, 0.648, 0.233, 0.891, 0.76, 0.19, 0.457, 0.77, 0.336, 0.211, 0.679, 0.21, 0.404
0.374, 0.208, 0.65, 0.233, 0.909, 0.759, 0.186, 0.545, 0.769, 0.337, 0.259, 0.675, 0.212, 0.407
0.374, 0.21, 0.651, 0.232, 0.928, 0.757, 0.211, 0.601, 0.769, 0.337, 0.341, 0.674, 0.22, 0.419
0.375, 0.213, 0.652, 0.232, 0.95, 0.755, 0.21, 0.707, 0.76, 0.355, 0.444, 0.67, 0.292, 0.455
0.375, 0.219, 0.651, 0.231, 0.965, 0.757, 0.191, 0.762, 0.76, 0.372, 0.474, 0.668, 0.32, 0.476
0.375, 0.231, 0.651, 0.231, 0.975, 0.757, 0.188, 0.814, 0.759, 0.381, 0.492, 0.666, 0.337, 0.498
0.376, 0.242, 0.651, 0.231, 0.98, 0.757, 0.189, 0.826, 0.755, 0.389, 0.495, 0.663, 0.364, 0.506
0.376, 0.249, 0.649, 0.23, 0.98, 0.759, 0.204, 0.827, 0.752, 0.4, 0.495, 0.661, 0.386, 0.509
0.377, 0.252, 0.649, 0.23, 0.981, 0.759, 0.214, 0.828, 0.75, 0.408, 0.496, 0.66, 0.395, 0.511
0.377, 0.261, 0.648, 0.23, 0.981, 0.759, 0.219, 0.828, 0.748, 0.415, 0.496, 0.659, 0.4, 0.512
0.377, 0.266, 0.648, 0.23, 0.982, 0.759, 0.223, 0.828, 0.747, 0.42, 0.497, 0.659, 0.404, 0.513
0.377, 0.267, 0.647, 0.23, 0.982, 0.759, 0.225, 0.829, 0.746, 0.423, 0.497, 0.658, 0.405, 0.514
0.377, 0.268, 0.647, 0.23, 0.982, 0.758, 0.227, 0.829, 0.746, 0.424, 0.497, 0.658, 0.406, 0.514
0.376, 0.267, 0.647, 0.229, 0.982, 0.758, 0.228, 0.83, 0.746, 0.425, 0.498, 0.658, 0.406, 0.514
0.376, 0.267, 0.647, 0.229, 0.982, 0.758, 0.228, 0.83, 0.745, 0.426, 0.498, 0.658, 0.406, 0.515
0.376, 0.266, 0.647, 0.229, 0.982, 0.758, 0.229, 0.83, 0.745, 0.426, 0.498, 0.658, 0.407, 0.515
0.375, 0.264, 0.647, 0.229, 0.982, 0.758, 0.229, 0.83, 0.746, 0.425, 0.498, 0.658, 0.406, 0.514
0.375, 0.261, 0.648, 0.229, 0.982, 0.758, 0.227, 0.831, 0.746, 0.423, 0.499, 0.658, 0.405, 0.514
0.375, 0.257, 0.648, 0.229, 0.982, 0.759, 0.224, 0.831, 0.747, 0.417, 0.499, 0.658, 0.4, 0.512
0.375, 0.253, 0.649, 0.229, 0.98, 0.761, 0.217, 0.831, 0.748, 0.407, 0.5, 0.659, 0.388, 0.509
0.374, 0.247, 0.649, 0.229, 0.978, 0.762, 0.199, 0.83, 0.75, 0.395, 0.5, 0.66, 0.364, 0.503
0.374, 0.241, 0.65, 0.229, 0.972, 0.763, 0.193, 0.815, 0.755, 0.383, 0.492, 0.665, 0.338, 0.494
0.374, 0.236, 0.65, 0.23, 0.963, 0.762, 0.206, 0.775, 0.757, 0.368, 0.466, 0.672, 0.309, 0.478
0.374, 0.229, 0.65, 0.229, 0.953, 0.762, 0.21, 0.692, 0.759, 0.337, 0.414, 0.678, 0.241, 0.437
0.374, 0.222, 0.649, 0.229, 0.94, 0.763, 0.206, 0.637, 0.762, 0.334, 0.35, 0.68, 0.221, 0.423
0.373, 0.216, 0.649, 0.228, 0.924, 0.763, 0.205, 0.569, 0.767, 0.335, 0.304, 0.68, 0.211, 0.417
0.373, 0.211, 0.648, 0.229, 0.907, 0.763, 0.205, 0.522, 0.773, 0.335, 0.277, 0.68, 0.209, 0.414
0.373, 0.209, 0.647, 0.23, 0.897, 0.764, 0.207, 0.491, 0.779, 0.337, 0.26, 0.68, 0.211, 0.413
0.373, 0.207, 0.647, 0.231, 0.887, 0.766, 0.209, 0.463, 0.783, 0.339, 0.244, 0.68, 0.213, 0.412
0.373, 0.206, 0.646, 0.232, 0.878, 0.767, 0.21, 0.442, 0.786, 0.34, 0.233, 0.679, 0.216, 0.411
0.373, 0.205, 0.644, 0.234, 0.873, 0.767, 0.209, 0.422, 0.788, 0.341, 0.226, 0.679, 0.219, 0.411
0.373, 0.204, 0.643, 0.235, 0.868, 0.768, 0.209, 0.407, 0.789, 0.341, 0.221, 0.679, 0.222, 0.41
0.373, 0.204, 0.643, 0.235, 0.864, 0.768, 0.209, 0.396, 0.79, 0.342, 0.218, 0.678, 0.225, 0.408
0.373, 0.204, 0.643, 0.237, 0.86, 0.769, 0.209, 0.389, 0.79, 0.342, 0.214, 0.678, 0.226, 0.407
0.373, 0.204, 0.643, 0.238, 0.858, 0.769, 0.209, 0.384, 0.789, 0.342, 0.211, 0.678, 0.226, 0.406
0.373, 0.203, 0.643, 0.238, 0.855, 0.769, 0.209, 0.38, 0.788, 0.342, 0.208, 0.679, 0.226, 0.406
0.374, 0.203, 0.644, 0.238, 0.854, 0.768, 0.208, 0.373, 0.786, 0.34, 0.202, 0.68, 0.221, 0.405
0.374, 0.203, 0.644, 0.238, 0.854, 0.768, 0.208, 0.373, 0.786, 0.34, 0.202, 0.68, 0.221, 0.405
0.374, 0.203, 0.646, 0.236, 0.854, 0.768, 0.207, 0.371, 0.784, 0.339, 0.199, 0.68, 0.216, 0.405
0.374, 0.204, 0.648, 0.235, 0.861, 0.767, 0.203, 0.373, 0.778, 0.338, 0.2, 0.68, 0.211, 0.405
0.374, 0.205, 0.649, 0.234, 0.887, 0.762, 0.193, 0.419, 0.772, 0.336, 0.214, 0.677, 0.209, 0.406
0.375, 0.207, 0.651, 0.232, 0.908, 0.759, 0.209, 0.518, 0.767, 0.336, 0.248, 0.668, 0.217, 0.408
0.375, 0.207, 0.651, 0.232, 0.922, 0.758, 0.206, 0.67, 0.757, 0.356, 0.423, 0.667, 0.293, 0.438
0.375, 0.208, 0.65, 0.231, 0.939, 0.761, 0.191, 0.714, 0.759, 0.371, 0.447, 0.667, 0.32, 0.457
0.376, 0.211, 0.65, 0.231, 0.959, 0.76, 0.191, 0.771, 0.758, 0.379, 0.475, 0.666, 0.333, 0.473
0.376, 0.219, 0.65, 0.231, 0.972, 0.76, 0.189, 0.814, 0.757, 0.385, 0.493, 0.665, 0.352, 0.493
0.376, 0.228, 0.65, 0.231, 0.979, 0.76, 0.201, 0.826, 0.753, 0.393, 0.497, 0.662, 0.375, 0.502
0.376, 0.233, 0.649, 0.231, 0.981, 0.76, 0.211, 0.829, 0.75, 0.401, 0.496, 0.661, 0.387, 0.506
0.376, 0.234, 0.649, 0.231, 0.983, 0.759, 0.214, 0.831, 0.749, 0.406, 0.495, 0.661, 0.392, 0.509
0.376, 0.236, 0.648, 0.23, 0.983, 0.759, 0.216, 0.833, 0.747, 0.41, 0.494, 0.66, 0.395, 0.51
0.376, 0.237, 0.648, 0.23, 0.984, 0.759, 0.219, 0.833, 0.746, 0.415, 0.494, 0.659, 0.399, 0.512
0.376, 0.237, 0.648, 0.23, 0.984, 0.759, 0.223, 0.834, 0.745, 0.419, 0.495, 0.659, 0.402, 0.513
0.376, 0.237, 0.647, 0.23, 0.984, 0.758, 0.224, 0.835, 0.744, 0.422, 0.495, 0.658, 0.403, 0.514
0.375, 0.237, 0.648, 0.229, 0.984, 0.758, 0.225, 0.836, 0.744, 0.424, 0.495, 0.658, 0.404, 0.514
0.375, 0.234, 0.648, 0.229, 0.984, 0.758, 0.221, 0.837, 0.745, 0.418, 0.495, 0.658, 0.399, 0.511
0.375, 0.234, 0.648, 0.229, 0.984, 0.758, 0.221, 0.837, 0.745, 0.418, 0.495, 0.658, 0.399, 0.511
0.374, 0.222, 0.648, 0.229, 0.983, 0.763, 0.2, 0.838, 0.75, 0.396, 0.495, 0.66, 0.371, 0.504
0.374, 0.215, 0.649, 0.229, 0.98, 0.764, 0.182, 0.835, 0.756, 0.382, 0.489, 0.665, 0.332, 0.496
0.374, 0.208, 0.649, 0.229, 0.973, 0.764, 0.199, 0.816, 0.759, 0.361, 0.473, 0.672, 0.285, 0.482
0.374, 0.204, 0.649, 0.229, 0.964, 0.764, 0.211, 0.763, 0.76, 0.341, 0.454, 0.675, 0.247, 0.469
0.374, 0.201, 0.649, 0.229, 0.957, 0.763, 0.209, 0.719, 0.762, 0.335, 0.441, 0.677, 0.227, 0.462
0.374, 0.201, 0.649, 0.229, 0.957, 0.763, 0.209, 0.688, 0.766, 0.335, 0.406, 0.678, 0.218, 0.445
0.373, 0.199, 0.648, 0.229, 0.948, 0.76, 0.204, 0.648, 0.77, 0.335, 0.368, 0.677, 0.214, 0.432
0.371, 0.197, 0.647, 0.229, 0.94, 0.759, 0.2, 0.606, 0.774, 0.335, 0.335, 0.677, 0.214, 0.427
0.369, 0.196, 0.647, 0.229, 0.932, 0.759, 0.198, 0.569, 0.776, 0.336, 0.313, 0.676, 0.214, 0.422
0.367, 0.196, 0.646, 0.229, 0.922, 0.759, 0.197, 0.543, 0.777, 0.336, 0.297, 0.676, 0.214, 0.419
0.366, 0.195, 0.646, 0.23, 0.908, 0.76, 0.193, 0.513, 0.778, 0.337, 0.277, 0.676, 0.215, 0.415
0.365, 0.195, 0.646, 0.231, 0.904, 0.76, 0.192, 0.504, 0.779, 0.337, 0.271, 0.676, 0.215, 0.414
0.364, 0.195, 0.646, 0.231, 0.901, 0.76, 0.191, 0.493, 0.78, 0.337, 0.266, 0.676, 0.215, 0.412
0.364, 0.194, 0.646, 0.231, 0.898, 0.76, 0.19, 0.485, 0.78, 0.337, 0.259, 0.676, 0.216, 0.41
0.363, 0.193, 0.646, 0.231, 0.896, 0.759, 0.188, 0.476, 0.78, 0.337, 0.254, 0.675, 0.216, 0.408
0.363, 0.193, 0.646, 0.231, 0.895, 0.759, 0.186, 0.471, 0.78, 0.337, 0.25, 0.675, 0.216, 0.407
0.365, 0.193, 0.644, 0.231, 0.895, 0.759, 0.185, 0.468, 0.78, 0.337, 0.246, 0.675, 0.216, 0.406
0.369, 0.196, 0.64, 0.232, 0.895, 0.759, 0.184, 0.464, 0.78, 0.337, 0.242, 0.675, 0.216, 0.405
0.375, 0.198, 0.63, 0.232, 0.893, 0.758, 0.183, 0.457, 0.78, 0.337, 0.237, 0.674, 0.216, 0.404
0.379, 0.208, 0.617, 0.233, 0.891, 0.756, 0.182, 0.451, 0.782, 0.337, 0.229, 0.672, 0.216, 0.401
0.38, 0.236, 0.604, 0.233, 0.89, 0.751, 0.182, 0.445, 0.785, 0.338, 0.223, 0.671, 0.215, 0.398
0.382, 0.274, 0.584, 0.234, 0.891, 0.75, 0.183, 0.439, 0.786, 0.338, 0.219, 0.67, 0.215, 0.397
0.386, 0.336, 0.563, 0.234, 0.894, 0.75, 0.183, 0.436, 0.788, 0.338, 0.218, 0.668, 0.216, 0.396
0.391, 0.404, 0.534, 0.234, 0.9, 0.75, 0.19, 0.434, 0.79, 0.341, 0.217, 0.665, 0.218, 0.395
0.396, 0.448, 0.517, 0.234, 0.906, 0.75, 0.196, 0.427, 0.792, 0.346, 0.22, 0.663, 0.22, 0.395
0.397, 0.46, 0.509, 0.234, 0.912, 0.75, 0.196, 0.424, 0.793, 0.345, 0.22, 0.663, 0.22, 0.395
0.399, 0.464, 0.505, 0.235, 0.917, 0.75, 0.195, 0.422, 0.793, 0.345, 0.215, 0.664, 0.22, 0.394
0.4, 0.466, 0.502, 0.234, 0.925, 0.749, 0.196, 0.423, 0.793, 0.345, 0.21, 0.664, 0.22, 0.394
0.4, 0.466, 0.5, 0.234, 0.931, 0.749, 0.198, 0.424, 0.793, 0.346, 0.206, 0.664, 0.22, 0.393
0.401, 0.467, 0.499, 0.234, 0.934, 0.748, 0.199, 0.423, 0.793, 0.345, 0.204, 0.664, 0.22, 0.393
0.401, 0.467, 0.497, 0.234, 0.936, 0.748, 0.198, 0.422, 0.794, 0.344, 0.203, 0.665, 0.219, 0.393
0.401, 0.467, 0.495, 0.234, 0.937, 0.748, 0.193, 0.421, 0.795, 0.343, 0.202, 0.665, 0.218, 0.393
0.401, 0.467, 0.495, 0.235, 0.939, 0.748, 0.189, 0.421, 0.795, 0.342, 0.199, 0.667, 0.217, 0.394
0.402, 0.466, 0.493, 0.235, 0.94, 0.748, 0.186, 0.421, 0.795, 0.34, 0.197, 0.669, 0.217, 0.394
0.402, 0.466, 0.49, 0.237, 0.942, 0.748, 0.184, 0.419, 0.794, 0.338, 0.194, 0.672, 0.217, 0.396
0.402, 0.466, 0.49, 0.237, 0.942, 0.748, 0.184, 0.419, 0.794, 0.338, 0.194, 0.672, 0.217, 0.396
0.4, 0.466, 0.487, 0.238, 0.942, 0.749, 0.183, 0.416, 0.794, 0.338, 0.196, 0.675, 0.218, 0.397
0.395, 0.465, 0.484, 0.238, 0.942, 0.75, 0.18, 0.413, 0.793, 0.338, 0.198, 0.677, 0.22, 0.398
0.388, 0.452, 0.487, 0.239, 0.941, 0.751, 0.177, 0.41, 0.793, 0.338, 0.198, 0.678, 0.221, 0.399
0.382, 0.416, 0.506, 0.239, 0.941, 0.754, 0.178, 0.405, 0.794, 0.338, 0.196, 0.678, 0.223, 0.4
0.375, 0.302, 0.58, 0.239, 0.937, 0.754, 0.179, 0.395, 0.792, 0.339, 0.191, 0.675, 0.226, 0.398
0.375, 0.302, 0.58, 0.239, 0.937, 0.754, 0.179, 0.395, 0.792, 0.339, 0.191, 0.675, 0.226, 0.398
0.373, 0.268, 0.607, 0.24, 0.933, 0.754, 0.179, 0.388, 0.794, 0.339, 0.187, 0.672, 0.227, 0.387
0.371, 0.237, 0.615, 0.239, 0.926, 0.754, 0.179, 0.385, 0.795, 0.339, 0.185, 0.671, 0.228, 0.383
0.367, 0.22, 0.616, 0.239, 0.917, 0.754, 0.178, 0.381, 0.796, 0.339, 0.183, 0.671, 0.228, 0.381
0.36, 0.208, 0.617, 0.238, 0.911, 0.755, 0.179, 0.378, 0.795, 0.339, 0.181, 0.671, 0.228, 0.38
0.357, 0.201, 0.618, 0.239, 0.906, 0.756, 0.179, 0.376, 0.795, 0.339, 0.179, 0.671, 0.228, 0.38
